Customer_ID,Age,Gender,Membership_Type,Credit_Card_Open_Date,Credit_Card_Closed_Date,Credit_Card_Limit,Credit_Card_APR
28786,31,Male,Prime,2024-05-19,,147000,28.03
54172,21,Male,Non-Prime,2023-07-27,2025-02-24,282000,32.8
33101,54,Male,Prime,2024-11-03,,201000,29.61
90849,45,Male,Prime,2026-05-25,,231000,34.77
24672,59,Female,Non-Prime,2025-09-17,2026-06-07,183000,31.72
21014,46,Male,Prime,2025-12-23,,226000,31.95
47440,46,Male,Non-Prime,2021-09-24,,177000,30.5
58614,18,Male,Prime,2025-02-15,,168000,31.76
52363,23,Male,Prime,2025-08-11,,227000,33.25
25177,30,Male,Prime,2024-09-21,,218000,31.93
91750,27,Male,Prime,2022-06-09,,159000,32.49
70374,38,Male,Non-Prime,2025-05-05,,130000,31.31
16698,31,Male,Non-Prime,2024-03-21,,174000,33.01
57568,33,Male,Non-Prime,,,,
59778,33,Male,Non-Prime,,,,
99725,36,Male,Prime,2024-04-01,,283000,28.75
75680,45,Male,Non-Prime,2024-07-26,2024-12-06,107000,32.8
43194,30,Male,Prime,2025-02-08,,149000,30.64
10943,30,Male,Non-Prime,2022-06-11,,139000,29.97
86999,28,Male,Non-Prime,,,,
75694,36,Male,Prime,2026-06-03,,186000,32.01
98002,57,Male,Prime,2024-02-22,,246000,30.43
14157,41,Female,Prime,2022-09-03,2025-01-02,148000,31.56
75274,23,Male,Prime,,,,
68256,36,Male,Prime,2021-12-16,,277000,33.31
26434,38,Male,Non-Prime,2024-12-10,,282000,33.57
19634,41,Female,Prime,2025-12-05,,292000,28.87
76270,53,Female,Prime,2025-10-16,,255000,30.27
58031,27,Female,Prime,2025-05-20,,281000,28.74
71859,23,Male,Non-Prime,2023-03-20,,147000,34.78
54416,38,Male,Non-Prime,2022-10-14,,140000,32.78
57862,41,Female,Prime,2024-09-15,2024-10-07,101000,28.13
42138,37,Female,Prime,2025-04-09,,241000,31.33
57903,52,Male,Prime,2023-02-26,,287000,29.84
24569,22,Male,Non-Prime,2025-03-23,2025-07-11,137000,31.78
38263,33,Female,Prime,2023-08-15,,227000,29.25
84783,45,Male,Non-Prime,2023-11-01,,249000,28.4
45601,59,Male,Non-Prime,2024-09-14,2025-11-24,286000,30.26
62090,41,Male,Prime,2023-03-05,2024-03-01,229000,30.07
85009,45,Male,Non-Prime,,,,
73433,39,Male,Prime,2023-06-11,,169000,31.32
34243,24,Female,Non-Prime,2023-01-01,,170000,30.04
22214,38,Male,Non-Prime,2022-11-25,,209000,31.99
58335,26,Male,Prime,2024-01-18,,177000,28.5
50359,54,Male,Non-Prime,2023-07-12,,100000,32.64
41684,45,Male,Prime,2026-02-17,2026-04-05,246000,29.03
36902,28,Male,Prime,2026-04-26,,250000,29.96
64663,19,Male,Non-Prime,2022-06-21,,249000,29.97
68419,52,Male,Prime,2022-08-29,,169000,31.26
51035,32,Male,Prime,2021-11-25,,204000,34.67
74885,50,Male,Non-Prime,2026-03-16,,172000,30.27
28633,21,Male,Non-Prime,,,,
56859,21,Male,Non-Prime,2025-06-10,,212000,29.18
76661,31,Female,Non-Prime,2025-11-17,,125000,30.74
66164,30,Male,Prime,2022-01-03,,116000,29.27
94508,37,Male,Non-Prime,2025-11-04,,251000,28.96
62602,50,Male,Prime,2024-02-01,,102000,34
32660,27,Male,Prime,2025-05-08,,292000,28.37
48482,50,Male,Prime,2021-09-20,,203000,32.98
72069,18,Male,Non-Prime,2021-09-16,,297000,29.42
68953,56,Male,Prime,2024-11-28,,112000,28.08
78981,37,Male,Non-Prime,2022-12-14,,217000,33.57
36967,39,Female,Prime,,,,
40258,40,Male,Prime,2024-05-03,,269000,30.34
72254,29,Male,Non-Prime,2025-01-01,,172000,28.56
58314,37,Male,Non-Prime,2022-06-30,,152000,30.52
70212,47,Female,Non-Prime,2024-08-25,2025-09-04,272000,29.27
84048,50,Male,Prime,2024-11-15,,175000,34.53
63703,38,Male,Prime,2022-04-14,,103000,31.71
93140,31,Female,Prime,2022-01-17,,178000,34.75
85454,44,Male,Prime,2023-01-08,2024-03-06,231000,30.46
99683,34,Male,Prime,2026-05-27,,151000,31.9
98148,34,Female,Prime,2022-06-07,2023-06-16,186000,29.33
43508,54,Male,Prime,,,,
21993,48,Female,Non-Prime,2025-07-11,,218000,28.29
77426,29,Male,Non-Prime,2024-12-06,,251000,32.87
56781,40,Male,Prime,2026-01-10,,183000,30.74
58863,44,Male,Non-Prime,2026-06-19,,184000,32.05
35763,27,Male,Prime,2025-01-31,,118000,32.15
83627,38,Male,Prime,2022-02-02,,140000,32.98
12165,37,Male,Non-Prime,2023-12-30,2026-04-25,131000,29.43
20733,49,Female,Prime,2026-04-23,2026-07-26,196000,31.72
18935,40,Male,Non-Prime,2024-09-22,,206000,30.99
91341,32,Male,Prime,2022-05-26,,290000,29.98
99706,29,Male,Non-Prime,2022-07-23,2023-06-29,115000,31.47
45197,37,Male,Non-Prime,2025-10-08,2026-07-31,220000,34.66
74095,25,Female,Non-Prime,2023-06-10,,205000,34.64
74473,19,Female,Prime,2023-10-29,,203000,29.95
52812,36,Female,Prime,2023-11-30,2025-02-12,275000,34.19
44861,20,Female,Prime,2025-01-11,2025-04-05,141000,34.14
23959,45,Male,Non-Prime,2025-05-18,,108000,29.75
80308,52,Male,Prime,2023-08-15,2025-01-30,234000,32.19
55521,42,Male,Prime,2025-06-25,,169000,34.09
61261,37,Female,Prime,2023-04-08,,104000,31.6
29778,22,Female,Prime,2022-06-25,,150000,30.59
63202,31,Male,Non-Prime,2024-08-01,,162000,32.56
43209,45,Male,Prime,2023-02-26,,223000,29.21
49165,43,Male,Non-Prime,,,,
65792,54,Male,Prime,2022-07-29,2022-12-08,183000,33.83
21494,55,Male,Prime,2026-06-22,,196000,28.29
11081,28,Female,Prime,2024-03-31,,192000,33.63
62628,37,Male,Prime,2022-10-06,,295000,30.03
59551,54,Male,Prime,2024-08-17,,109000,31.38
56918,37,Female,Prime,2026-04-05,,290000,31.8
85099,35,Female,Prime,2025-03-14,,216000,33.37
54004,41,Male,Non-Prime,2026-07-15,,259000,34.19
94992,21,Male,Prime,2023-12-12,2026-04-07,186000,33.63
11641,27,Male,Non-Prime,,,,
34706,42,Male,Prime,,,,
79221,35,Female,Non-Prime,2024-10-24,2026-02-17,279000,31.69
72324,20,Female,Non-Prime,2026-03-11,,148000,28.21
18972,55,Male,Prime,2024-03-15,2026-02-23,140000,29.71
80751,23,Female,Prime,2023-11-21,,199000,30.56
99430,39,Male,Prime,2026-06-02,,280000,30.24
10191,33,Male,Non-Prime,2024-02-14,,164000,28.67
49105,33,Male,Prime,2025-01-05,2025-11-28,230000,28.36
42878,34,Female,Prime,,,,
38710,28,Female,Prime,2024-03-26,,256000,28.52
74679,35,Female,Prime,2024-01-09,,213000,30
53197,46,Male,Prime,2023-01-29,,180000,31.32
64533,54,Female,Prime,2021-12-19,,293000,29.47
24886,58,Male,Non-Prime,2022-05-31,2023-11-10,222000,28.56
16837,33,Male,Non-Prime,2026-02-22,,246000,31.02
49174,35,Male,Prime,2026-05-21,2026-06-10,169000,31.14
84897,26,Male,Prime,2022-03-29,,234000,34.41
13899,34,Female,Prime,2026-05-03,,152000,28.89
71445,45,Male,Prime,,,,
30864,34,Female,Prime,2022-01-11,,243000,30.24
15398,22,Female,Prime,2022-10-11,2025-04-18,204000,28.87
57581,36,Male,Prime,2025-06-14,,237000,30.75
33541,30,Male,Non-Prime,2021-12-30,,154000,31
38997,18,Male,Prime,2022-12-20,,220000,30.54
47299,41,Female,Prime,2024-10-08,,189000,33.36
88466,40,Male,Non-Prime,2026-05-23,,219000,33.87
30947,18,Male,Non-Prime,2025-07-27,,158000,29.04
62155,59,Male,Prime,2023-08-11,,243000,29.18
70987,54,Male,Non-Prime,2025-09-13,,261000,30.95
57216,39,Male,Non-Prime,2021-11-28,,152000,30.24
93032,48,Female,Non-Prime,2025-09-29,,160000,33.74
83636,30,Male,Non-Prime,2023-07-19,,232000,34.98
69190,51,Male,Non-Prime,2021-12-29,,239000,29.27
40324,58,Male,Prime,2023-02-02,,241000,33.34
27876,60,Male,Prime,2026-03-28,,237000,32.25
68872,37,Male,Prime,,,,
62696,24,Male,Prime,2022-05-05,,179000,29.85
31489,34,Male,Prime,2025-08-08,2026-05-01,151000,28.68
61812,43,Female,Non-Prime,2022-12-02,,131000,31.8
82911,46,Male,Non-Prime,2025-10-24,,239000,32.29
29972,26,Male,Prime,2023-02-01,,119000,34.74
73240,58,Male,Non-Prime,2024-07-02,,288000,32.73
68707,30,Male,Prime,2024-06-29,,265000,31.11
42927,33,Male,Prime,,,,
69731,50,Female,Non-Prime,2024-03-18,2025-08-07,281000,30.61
49669,44,Male,Prime,2023-07-07,,182000,29.14
34784,26,Female,Prime,2025-03-17,,269000,32.33
94851,41,Male,Non-Prime,2025-08-03,,132000,29.86
19254,43,Male,Prime,2023-02-26,,104000,34.46
59992,58,Female,Non-Prime,2022-02-22,,257000,31
55128,48,Female,Non-Prime,2024-12-29,,115000,29.05
83621,20,Male,Non-Prime,2025-04-12,,298000,28.99
58102,25,Male,Prime,2025-03-09,,235000,32.55
52003,38,Male,Prime,2026-03-09,2026-06-06,251000,30.56
62241,47,Male,Prime,2024-10-31,,149000,30.55
25513,37,Male,Prime,2024-12-07,,235000,32.29
39058,43,Male,Non-Prime,2024-05-21,2026-03-20,109000,29.55
13295,58,Male,Non-Prime,2024-06-01,2025-12-03,268000,29.02
35088,37,Male,Prime,2021-09-06,,134000,32.6
44552,60,Female,Non-Prime,2025-11-02,,239000,28.04
65404,45,Male,Prime,2025-01-17,,145000,34.35
55280,20,Male,Non-Prime,,,,
83712,45,Male,Prime,2023-12-04,,196000,31.13
74083,53,Male,Prime,2023-10-27,2026-08-04,134000,29.48
81105,39,Male,Prime,2022-02-03,,246000,29.53
12373,54,Male,Non-Prime,2026-07-02,,148000,33.85
94077,32,Male,Prime,2026-04-05,,168000,32.1
74359,39,Male,Non-Prime,,,,
94114,42,Male,Non-Prime,2022-09-07,2025-02-12,157000,29.76
48716,41,Female,Prime,2022-07-11,,176000,29.49
41208,37,Male,Non-Prime,2026-04-08,,263000,31.88
48647,44,Male,Prime,2022-10-08,,136000,33.12
55043,42,Male,Prime,2021-10-31,,116000,29.77
57685,20,Male,Non-Prime,2022-10-27,,166000,30.33
88750,60,Male,Prime,2025-07-29,,185000,33.04
63569,40,Male,Non-Prime,2022-02-01,,209000,33.16
52975,59,Male,Prime,2025-10-09,,174000,29.45
77126,38,Male,Prime,2024-01-09,,258000,30.68
42428,50,Male,Non-Prime,2026-04-16,,108000,34.09
51804,34,Female,Prime,,,,
98065,34,Male,Non-Prime,2025-09-02,,176000,29.14
14251,33,Male,Prime,2022-09-06,,230000,30.7
25731,44,Male,Prime,2024-12-22,,293000,34.81
62739,58,Male,Prime,2023-11-25,,202000,31.68
82445,57,Female,Prime,2023-11-24,,297000,33.04
91509,45,Male,Non-Prime,2025-01-09,,160000,28.64
88292,33,Male,Prime,,,,
30668,40,Male,Prime,2025-05-16,,133000,32.23
56383,20,Male,Non-Prime,2024-05-23,,179000,29.23
65821,37,Male,Non-Prime,2022-03-24,,163000,30.66
95584,41,Male,Non-Prime,,,,
14346,20,Male,Prime,2025-02-16,,187000,33.44
53178,45,Male,Non-Prime,2024-01-01,,168000,33.21
90550,47,Male,Prime,2026-02-08,,125000,31.43
20077,35,Female,Prime,,,,
59097,19,Male,Non-Prime,2024-07-26,,277000,31.24
50876,33,Male,Non-Prime,2025-07-25,2025-12-16,160000,28.26
82490,28,Female,Non-Prime,2025-08-22,,243000,30.58
13873,31,Female,Non-Prime,2023-11-24,,222000,28.9
13540,33,Female,Non-Prime,2023-07-31,,185000,29.29
95282,33,Male,Prime,,,,
13073,35,Female,Prime,2025-04-15,2025-07-09,174000,29.83
72421,49,Female,Prime,2025-02-01,2026-06-26,218000,31.39
82337,18,Male,Prime,,,,
37858,53,Female,Prime,2024-09-03,,143000,30.89
76050,35,Female,Non-Prime,,,,
75275,49,Female,Non-Prime,2022-01-20,,276000,29.18
31872,58,Male,Prime,,,,
22195,18,Male,Prime,2022-09-06,,225000,31.54
39177,33,Male,Prime,2026-05-11,2026-06-08,198000,30.55
94360,38,Male,Prime,,,,
82714,54,Male,Non-Prime,,,,
31290,33,Male,Prime,2021-10-01,,196000,33.71
64011,36,Male,Non-Prime,2024-02-24,,285000,28.81
21617,36,Female,Prime,2023-12-20,,244000,28.13
28112,54,Male,Prime,2024-12-16,2025-10-15,122000,28.83
15252,30,Male,Prime,,,,
63453,36,Female,Non-Prime,2023-01-20,2025-04-28,257000,33.56
68089,53,Female,Prime,2021-12-24,,267000,28.34
28905,18,Male,Prime,2021-11-03,,209000,34.21
16894,43,Male,Prime,2025-05-21,,211000,32.39
74308,57,Male,Prime,2025-08-31,,226000,31.63
88236,46,Male,Non-Prime,2024-04-12,,188000,29.78
40967,29,Female,Non-Prime,2023-11-20,,236000,30.6
11715,37,Male,Prime,2025-06-12,,122000,34.63
28815,30,Male,Non-Prime,,,,
49589,50,Male,Prime,2026-05-11,,250000,32.38
42163,44,Male,Prime,2023-04-19,,226000,32.05
79189,56,Female,Prime,2023-07-12,2025-12-13,163000,29.47
59440,42,Male,Non-Prime,2023-10-05,,132000,34.67
32988,36,Male,Non-Prime,2023-02-27,,182000,33.29
30000,40,Male,Non-Prime,2024-04-24,,232000,30.68
67099,34,Female,Prime,2024-04-14,2026-04-25,227000,33.71
65671,38,Male,Non-Prime,,,,
58247,38,Male,Prime,,,,
24767,36,Male,Non-Prime,2024-07-07,,263000,33.54
14584,46,Male,Prime,2025-02-07,,105000,31.92
28994,41,Male,Prime,2026-01-01,,190000,31.89
33040,51,Male,Non-Prime,2025-01-09,,252000,32.02
12065,36,Female,Prime,2023-10-03,,209000,28.88
37218,30,Female,Prime,2023-07-25,2026-01-22,230000,30.45
46319,20,Male,Prime,,,,
31361,54,Male,Non-Prime,2024-12-03,,298000,29.73
94918,23,Male,Non-Prime,2022-08-12,,111000,31.53
45155,21,Male,Non-Prime,2021-10-27,,198000,31.9
82251,31,Female,Prime,2026-01-22,,118000,34.6
99174,50,Female,Non-Prime,2024-12-30,,132000,29.72
33310,31,Male,Prime,2022-12-30,,177000,31.08
72489,30,Male,Prime,2023-04-01,,131000,34.87
84549,48,Female,Prime,2024-10-06,,293000,29.31
59471,48,Female,Non-Prime,2023-04-25,,289000,33.46
50171,33,Male,Prime,,,,
94561,45,Male,Non-Prime,2026-05-25,,228000,33.95
30506,46,Male,Non-Prime,2025-11-27,,207000,31.42
70901,45,Female,Prime,2025-07-23,,263000,34.81
11465,36,Male,Non-Prime,2025-04-12,,225000,29.19
95087,33,Male,Prime,2024-01-17,2024-11-01,100000,32.82
33785,38,Male,Prime,2025-09-12,,253000,32.87
15035,55,Male,Non-Prime,2022-05-12,,249000,33.03
56466,34,Female,Non-Prime,,,,
58495,39,Male,Prime,,,,
53789,50,Male,Prime,2026-03-21,,282000,30.37
14736,24,Female,Prime,,,,
36249,59,Female,Prime,2026-05-14,2026-07-06,222000,32.73
46038,26,Male,Prime,2024-08-30,,299000,28.38
62444,56,Male,Prime,2024-09-05,,160000,33.11
32189,25,Male,Prime,2023-09-21,2026-05-24,165000,31.69
45550,50,Male,Non-Prime,2024-05-22,,137000,29.21
88597,43,Male,Prime,2022-09-17,,279000,29.58
99519,54,Male,Prime,2022-09-28,,249000,28.68
85894,35,Male,Prime,2023-05-07,2024-08-15,121000,31.21
19463,34,Male,Prime,2022-11-18,,296000,32.16
65125,37,Male,Non-Prime,2025-03-18,2026-02-04,246000,32.07
58097,36,Male,Non-Prime,2023-05-31,,270000,34.74
12262,47,Male,Prime,2023-10-14,,110000,30.07
48001,56,Male,Non-Prime,2022-08-05,,201000,33.33
31018,22,Female,Prime,2025-03-30,,240000,33.06
53768,18,Male,Prime,2023-07-31,,209000,28.43
56509,52,Female,Prime,2025-02-01,,233000,34.51
42935,41,Female,Prime,2025-11-16,2026-02-12,264000,34.52
24050,42,Male,Non-Prime,2021-12-18,2025-03-11,175000,30.77
43636,45,Female,Prime,2025-02-21,,270000,30.92
10034,42,Male,Prime,2023-10-20,,133000,33.74
90961,45,Female,Prime,2024-02-04,,154000,31.47
76694,35,Female,Non-Prime,2022-05-15,,109000,33.59
35915,43,Male,Non-Prime,2021-12-25,2025-06-26,173000,28.25
32350,35,Female,Non-Prime,2023-12-08,2024-05-14,176000,29.75
37570,52,Male,Prime,2023-02-01,,261000,28.64
57705,60,Female,Non-Prime,2024-11-14,,231000,31.18
68303,40,Male,Prime,2023-04-15,,187000,33.98
87999,38,Male,Prime,,,,
11327,29,Male,Prime,2024-04-20,,111000,31.64
95836,32,Male,Non-Prime,2022-06-02,,136000,30.56
81992,51,Female,Prime,2024-09-20,2024-11-13,225000,28.45
92387,59,Male,Non-Prime,2024-08-17,,228000,33.36
43404,38,Male,Non-Prime,2023-08-25,,255000,32
53076,22,Male,Prime,2026-03-12,,181000,34.52
66874,36,Male,Prime,2024-11-22,,245000,31.02
95380,34,Male,Prime,2021-09-03,,237000,30.81
42142,33,Male,Non-Prime,2025-09-11,,293000,34.82
28352,24,Female,Non-Prime,2026-05-22,2026-05-29,143000,28.99
41605,30,Male,Non-Prime,2025-02-18,2025-03-17,210000,29.77
37261,35,Male,Non-Prime,2022-12-13,,220000,31.42
77848,54,Female,Non-Prime,2021-10-28,,300000,31.66
27810,34,Female,Prime,2021-10-19,,140000,31.84
78278,49,Female,Prime,2023-04-25,,205000,29.48
20604,36,Male,Prime,2024-04-16,,169000,34.49
36701,18,Male,Non-Prime,2023-08-20,,205000,32.92
88264,48,Female,Prime,2024-03-16,,146000,29.81
78613,47,Male,Non-Prime,2022-10-31,2023-01-26,110000,30.06
88605,40,Male,Prime,2022-10-10,,215000,34.16
87437,56,Female,Prime,2025-08-08,,167000,30.66
42148,60,Male,Prime,2025-06-10,,136000,31.89
73863,49,Female,Prime,2023-02-01,,165000,28.84
56558,43,Male,Non-Prime,2023-09-16,,110000,29.76
90375,46,Male,Non-Prime,2023-02-25,,290000,30.92
86113,30,Male,Prime,2026-03-25,2026-04-14,216000,32.59
50064,54,Male,Non-Prime,2023-08-05,,263000,29.96
28995,42,Male,Non-Prime,2021-12-31,,185000,34.66
29914,56,Male,Non-Prime,2023-02-15,,281000,29.54
17149,55,Male,Prime,2021-09-20,,197000,33.45
50511,35,Male,Prime,2021-11-01,,215000,30.55
32543,32,Male,Prime,2022-12-09,,198000,33.83
20698,34,Female,Prime,2024-08-06,,247000,34.46
31036,33,Female,Prime,2024-04-23,,213000,29.31
25673,32,Male,Non-Prime,2024-09-17,,154000,31.44
75969,34,Female,Prime,2025-02-25,,129000,29.08
67034,39,Male,Prime,2024-02-10,,221000,32.94
79496,44,Male,Non-Prime,,,,
56743,53,Female,Prime,2026-02-05,,119000,30.73
97773,28,Female,Non-Prime,,,,
70860,43,Male,Prime,2021-09-21,,203000,29.43
26557,27,Male,Non-Prime,2025-02-15,,265000,30.15
32006,59,Male,Non-Prime,2022-08-25,,115000,30.27
58191,21,Female,Non-Prime,2022-06-21,,170000,29.09
28974,30,Male,Prime,2025-03-07,,265000,30.17
38171,44,Male,Prime,2025-09-05,,230000,34.35
27819,34,Female,Prime,2021-10-19,2025-04-21,158000,30.28
93868,33,Male,Non-Prime,2025-11-05,,269000,29.92
14894,24,Female,Prime,2023-05-27,,199000,30.69
59373,59,Male,Non-Prime,2022-05-31,,200000,34.72
44914,39,Male,Non-Prime,2023-05-17,2026-07-18,295000,33.35
48162,30,Male,Non-Prime,,,,
98994,32,Male,Non-Prime,2021-09-21,,172000,33.27
51711,25,Female,Prime,2023-07-06,,128000,33.36
48949,59,Male,Non-Prime,2024-03-21,,165000,34.65
49924,47,Female,Non-Prime,2024-03-18,,106000,34.24
63559,35,Male,Prime,,,,
48778,25,Male,Non-Prime,2024-11-19,,179000,31.18
28249,42,Male,Prime,,,,
55396,27,Male,Non-Prime,,,,
58448,45,Male,Non-Prime,,,,
44164,33,Male,Non-Prime,2025-07-08,2025-08-13,213000,30.58
23662,18,Male,Prime,,,,
37576,34,Male,Prime,2026-06-12,,143000,30.89
47325,29,Male,Prime,2025-09-14,,105000,31.19
38789,41,Female,Prime,2023-01-07,2025-08-27,251000,30.58
90572,43,Male,Non-Prime,2024-09-27,,129000,34.79
26885,45,Male,Non-Prime,2025-08-20,,274000,33.62
90203,44,Male,Non-Prime,2024-05-14,,229000,33.16
56769,56,Male,Prime,2022-10-16,,146000,30.87
30664,45,Male,Prime,2022-10-29,,132000,34.17
85291,32,Male,Prime,2022-08-07,,226000,28.65
50669,53,Female,Prime,2023-06-15,,280000,29
73680,33,Male,Prime,2023-02-11,,244000,34.68
28273,60,Male,Prime,2025-02-06,,170000,31.97
44506,51,Male,Prime,2025-04-16,,217000,29.12
57138,18,Male,Prime,2023-06-14,,162000,34.64
39937,38,Male,Prime,2023-09-11,,300000,34.82
86722,39,Male,Prime,2026-01-22,,250000,34.17
71094,40,Male,Non-Prime,2023-01-06,,223000,29.67
40019,25,Female,Non-Prime,2021-12-21,,185000,29.95
58357,31,Male,Prime,2022-07-09,,224000,30.85
25215,35,Male,Prime,2023-12-08,,168000,32.06
65984,58,Male,Prime,2025-03-31,,106000,34.95
63295,43,Male,Prime,2025-09-23,,179000,34.69
62453,42,Male,Non-Prime,2025-04-11,,286000,34.45
93655,27,Male,Non-Prime,,,,
37652,38,Male,Prime,2023-07-20,,117000,33.3
46805,40,Male,Non-Prime,2023-06-25,,277000,34.14
45043,22,Female,Non-Prime,2024-09-30,2025-01-12,154000,30.33
33338,53,Female,Non-Prime,2024-11-25,2025-02-05,149000,29.54
66832,40,Male,Prime,2025-05-14,2026-04-14,159000,33.24
34493,38,Male,Prime,2025-02-21,,215000,28.64
22234,57,Female,Prime,2024-05-14,,209000,34.59
17528,26,Male,Prime,2022-11-04,,198000,29.09
10643,37,Male,Non-Prime,2025-07-17,,244000,31.2
78317,24,Female,Non-Prime,2022-10-11,,163000,34.88
57432,50,Male,Non-Prime,2026-03-24,,256000,34.92
29518,40,Male,Prime,2022-06-02,,135000,33.43
94429,45,Male,Non-Prime,2023-12-19,,257000,33.87
72124,46,Female,Prime,2025-04-22,,233000,34.77
35144,49,Male,Non-Prime,2024-08-21,,237000,34.49
26353,31,Female,Prime,2025-09-16,,196000,32.35
67474,27,Female,Non-Prime,2023-04-28,,233000,33.14
64090,54,Female,Prime,,,,
59509,60,Male,Prime,2026-06-21,,270000,31.55
30424,45,Male,Non-Prime,2024-11-12,,111000,34.17
21792,28,Female,Non-Prime,2022-11-23,,130000,33.17
44093,32,Male,Prime,,,,
55582,26,Male,Non-Prime,2023-11-30,2025-10-24,248000,28.67
77433,44,Male,Prime,2023-09-21,,115000,32.04
27700,42,Male,Non-Prime,,,,
72988,23,Male,Non-Prime,2025-04-12,2025-11-05,295000,31.59
39914,36,Male,Prime,2022-12-25,,221000,32.29
18398,30,Male,Prime,,,,
37016,30,Male,Prime,2021-10-05,,248000,28.22
32210,42,Male,Prime,2025-03-31,,166000,29.15
29690,55,Male,Prime,2025-10-08,,199000,34.45
70714,44,Male,Prime,2026-05-24,,283000,34.77
77177,45,Male,Prime,2022-12-31,,291000,28.39
30676,37,Male,Prime,2024-08-30,,285000,30.32
26990,35,Female,Non-Prime,2024-11-24,,152000,28.07
72850,55,Male,Prime,,,,
20755,56,Male,Non-Prime,2023-08-16,,160000,32.77
67936,45,Male,Non-Prime,2023-01-25,,188000,31.95
70778,37,Male,Prime,2026-05-10,2026-07-19,163000,32.84
88336,45,Male,Prime,2024-02-24,,175000,31.76
54697,44,Male,Non-Prime,2022-04-04,2024-06-18,224000,29.67
95061,40,Male,Prime,2026-05-13,,253000,33.28
97007,34,Male,Non-Prime,2024-02-22,,247000,33.48
93220,42,Male,Prime,2022-10-10,2026-04-13,263000,33.98
87954,33,Female,Non-Prime,2026-01-11,2026-06-29,106000,34.68
56364,37,Male,Prime,2024-06-03,,110000,33.23
38297,27,Male,Non-Prime,2022-06-05,,258000,28.38
37227,51,Male,Non-Prime,2023-10-16,,207000,28.15
20793,44,Male,Prime,2023-07-17,,216000,33.18
25045,42,Male,Non-Prime,2024-12-03,,111000,28.39
75702,31,Male,Prime,2024-02-27,,151000,30.21
17119,31,Male,Prime,2025-03-31,,228000,28.95
64134,55,Male,Prime,,,,
45696,21,Male,Prime,2025-11-12,,283000,30.21
44862,46,Male,Non-Prime,2021-09-16,,200000,28.39
92093,36,Male,Non-Prime,2024-10-01,,209000,34.65
23912,59,Male,Non-Prime,2026-03-14,,267000,32.26
28734,57,Male,Non-Prime,2023-01-01,,208000,28.25
43201,51,Male,Non-Prime,2021-11-01,,203000,33.83
80417,59,Male,Non-Prime,2023-03-18,2025-07-26,281000,29.07
74461,37,Male,Prime,,,,
69005,42,Male,Non-Prime,,,,
24496,52,Female,Prime,2021-11-26,,144000,29.24
12691,37,Male,Prime,2024-02-11,,205000,33.27
84925,26,Male,Prime,2023-03-28,,268000,31.18
96116,45,Male,Prime,,,,
96151,56,Male,Prime,2022-01-31,2026-07-15,259000,34.09
43516,38,Male,Non-Prime,2026-06-17,,137000,29.82
97817,45,Male,Prime,2025-01-06,,262000,30.56
72807,32,Male,Non-Prime,2025-08-01,2025-10-25,222000,34.98
72074,34,Female,Non-Prime,,,,
83691,31,Male,Prime,2025-09-26,,195000,31.91
36711,53,Male,Non-Prime,2025-07-02,,236000,30
48137,44,Male,Prime,2023-01-17,,227000,30.91
72884,28,Female,Prime,2022-04-21,,185000,31.51
81645,33,Male,Non-Prime,2025-11-26,2025-12-20,280000,29.81
44829,58,Male,Prime,2023-09-13,,204000,29.67
58000,43,Male,Prime,2023-07-19,,201000,32.2
70170,44,Male,Prime,2026-04-28,,112000,29.29
27082,29,Male,Prime,2022-09-30,,284000,31.87
18160,57,Female,Non-Prime,2025-08-30,,135000,32.94
31908,49,Female,Non-Prime,,,,
17267,49,Male,Prime,,,,
18971,47,Male,Prime,2023-02-18,2023-03-26,143000,30.52
27562,24,Female,Prime,2023-05-02,,205000,34.95
42240,27,Male,Non-Prime,2026-03-21,,148000,34.85
93581,37,Male,Prime,2022-12-14,,252000,33.59
25325,46,Male,Prime,2024-11-13,,213000,30.4
20457,44,Male,Non-Prime,2021-11-11,2025-02-18,271000,34.56
50156,26,Male,Prime,2024-10-08,2025-12-31,279000,34.99
54534,43,Male,Prime,2022-07-30,2026-01-28,230000,31.24
